0.6 0.2 0 9
0.4 0.2 0 8

0.6 0.2 0 9
0.6 0 0.2 39


0.4 0.2 0 8
0.6 0 0.2 39
0.6 0.2 0 9
0.4 0.2 0 8
0.4 0.2 0.2 44
0.6 0 0.2 39

0.4 0.2 0.2 44
0.6 0.2 0 9


0.6 0 0.2 39
0.6 0.2 0 9
0.4 0.2 0.2 44
0.6 0 0.2 39
0.6 0.2 0.2 45
0.6 0.2 0 9

0.6 0.2 0.2 45
0.4 0.2 0.2 44


0.6 0 0 3
0.8 0 0 4
0.6 0.2 0 9
0.6 0 0 3
0.6 0 0.2 39
0.8 0 0 4

0.6 0 0.2 39
0.6 0.2 0 9


0.8 0 0 4
0.6 0.2 0 9
0.6 0 0.2 39
0.8 0 0 4
0.8 0 0.2 40
0.6 0.2 0 9

0.8 0 0.2 40
0.6 0 0.2 39


0.6 0.2 0 9
0.6 0 0.2 39
0.8 0 0.2 40
0.6 0.2 0 9
0.6 0.2 0.2 45
0.6 0 0.2 39

0.6 0.2 0.2 45
0.8 0 0.2 40


0.8 0 0 4
0.6 0.2 0 9
0.8 0 0.2 40
0.8 0 0 4
0.8 0.2 0 10
0.6 0.2 0 9

0.8 0.2 0 10
0.8 0 0.2 40


0.6 0.2 0 9
0.8 0 0.2 40
0.8 0.2 0 10
0.6 0.2 0 9
0.6 0.2 0.2 45
0.8 0 0.2 40

0.6 0.2 0.2 45
0.8 0.2 0 10


0.8 0 0.2 40
0.8 0.2 0 10
0.6 0.2 0.2 45
0.8 0 0.2 40
0.8 0.2 0.2 46
0.8 0.2 0 10

0.8 0.2 0.2 46
0.6 0.2 0.2 45


0.8 0 0 4
1 0 0 5
0.8 0.2 0 10
0.8 0 0 4
0.8 0 0.2 40
1 0 0 5

0.8 0 0.2 40
0.8 0.2 0 10


1 0 0 5
0.8 0.2 0 10
0.8 0 0.2 40
1 0 0 5
1 0 0.2 41
0.8 0.2 0 10

1 0 0.2 41
0.8 0 0.2 40


0.8 0.2 0 10
0.8 0 0.2 40
1 0 0.2 41
0.8 0.2 0 10
0.8 0.2 0.2 46
0.8 0 0.2 40

0.8 0.2 0.2 46
1 0 0.2 41


1 0 0 5
0.8 0.2 0 10
1 0 0.2 41
1 0 0 5
1 0.2 0 11
0.8 0.2 0 10

1 0.2 0 11
1 0 0.2 41


0.8 0.2 0 10
1 0 0.2 41
1 0.2 0 11
0.8 0.2 0 10
0.8 0.2 0.2 46
1 0 0.2 41

0.8 0.2 0.2 46
1 0.2 0 11


1 0 0.2 41
1 0.2 0 11
0.8 0.2 0.2 46
1 0 0.2 41
1 0.2 0.2 47
1 0.2 0 11

1 0.2 0.2 47
0.8 0.2 0.2 46


0 0.2 0 6
0.2 0.2 0 7
0 0.4 0 12
0 0.2 0 6
0 0.2 0.2 42
0.2 0.2 0 7

0 0.2 0.2 42
0 0.4 0 12


0.2 0.2 0 7
0 0.4 0 12
0 0.2 0.2 42
0.2 0.2 0 7
0.2 0.2 0.2 43
0 0.4 0 12

0.2 0.2 0.2 43
0 0.2 0.2 42


0 0.4 0 12
0 0.2 0.2 42
0.2 0.2 0.2 43
0 0.4 0 12
0 0.4 0.2 48
0 0.2 0.2 42

0 0.4 0.2 48
0.2 0.2 0.2 43


0.2 0.2 0 7
0 0.4 0 12
0.2 0.2 0.2 43
0.2 0.2 0 7
0.2 0.4 0 13
0 0.4 0 12

0.2 0.4 0 13
0.2 0.2 0.2 43


0 0.4 0 12
0.2 0.2 0.2 43
0.2 0.4 0 13
0 0.4 0 12
0 0.4 0.2 48
0.2 0.2 0.2 43

0 0.4 0.2 48
0.2 0.4 0 13


0.2 0.2 0.2 43
0.2 0.4 0 13
0 0.4 0.2 48
0.2 0.2 0.2 43
0.2 0.4 0.2 49
0.2 0.4 0 13

0.2 0.4 0.2 49
0 0.4 0.2 48


0.2 0.2 0 7
0.4 0.2 0 8
0.2 0.4 0 13
0.2 0.2 0 7
0.2 0.2 0.2 43
0.4 0.2 0 8

0.2 0.2 0.2 43
0.2 0.4 0 13


0.4 0.2 0 8
0.2 0.4 0 13
0.2 0.2 0.2 43
0.4 0.2 0 8
0.4 0.2 0.2 44
0.2 0.4 0 13

0.4 0.2 0.2 44
0.2 0.2 0.2 43


0.2 0.4 0 13
0.2 0.2 0.2 43
0.4 0.2 0.2 44
0.2 0.4 0 13
0.2 0.4 0.2 49
0.2 0.2 0.2 43

0.2 0.4 0.2 49
0.4 0.2 0.2 44


0.4 0.2 0 8
0.2 0.4 0 13
0.4 0.2 0.2 44
0.4 0.2 0 8
0.4 0.4 0 14
0.2 0.4 0 13

0.4 0.4 0 14
0.4 0.2 0.2 44


0.2 0.4 0 13
0.4 0.2 0.2 44
0.4 0.4 0 14
0.2 0.4 0 13
0.2 0.4 0.2 49
0.4 0.2 0.2 44

0.2 0.4 0.2 49
0.4 0.4 0 14


0.4 0.2 0.2 44
0.4 0.4 0 14
0.2 0.4 0.2 49
0.4 0.2 0.2 44
0.4 0.4 0.2 50
0.4 0.4 0 14

0.4 0.4 0.2 50
0.2 0.4 0.2 49


0.4 0.2 0 8
0.6 0.2 0 9
0.4 0.4 0 14
0.4 0.2 0 8
0.4 0.2 0.2 44
0.6 0.2 0 9

0.4 0.2 0.2 44
0.4 0.4 0 14


0.6 0.2 0 9
0.4 0.4 0 14
0.4 0.2 0.2 44
0.6 0.2 0 9
0.6 0.2 0.2 45
0.4 0.4 0 14

0.6 0.2 0.2 45
0.4 0.2 0.2 44


0.4 0.4 0 14
0.4 0.2 0.2 44
0.6 0.2 0.2 45
0.4 0.4 0 14
0.4 0.4 0.2 50
0.4 0.2 0.2 44

0.4 0.4 0.2 50
0.6 0.2 0.2 45


0.6 0.2 0 9
0.4 0.4 0 14
0.6 0.2 0.2 45
0.6 0.2 0 9
0.6 0.4 0 15
0.4 0.4 0 14

0.6 0.4 0 15
0.6 0.2 0.2 45


0.4 0.4 0 14
0.6 0.2 0.2 45
0.6 0.4 0 15
0.4 0.4 0 14
0.4 0.4 0.2 50
0.6 0.2 0.2 45

0.4 0.4 0.2 50
0.6 0.4 0 15


0.6 0.2 0.2 45
0.6 0.4 0 15
0.4 0.4 0.2 50
0.6 0.2 0.2 45
0.6 0.4 0.2 51
0.6 0.4 0 15

0.6 0.4 0.2 51
0.4 0.4 0.2 50


0.6 0.2 0 9
0.8 0.2 0 10
0.6 0.4 0 15
0.6 0.2 0 9
0.6 0.2 0.2 45
0.8 0.2 0 10

0.6 0.2 0.2 45
0.6 0.4 0 15


0.8 0.2 0 10
0.6 0.4 0 15
0.6 0.2 0.2 45
0.8 0.2 0 10
0.8 0.2 0.2 46
0.6 0.4 0 15

0.8 0.2 0.2 46
0.6 0.2 0.2 45


0.6 0.4 0 15
0.6 0.2 0.2 45
0.8 0.2 0.2 46
0.6 0.4 0 15
0.6 0.4 0.2 51
0.6 0.2 0.2 45

0.6 0.4 0.2 51
0.8 0.2 0.2 46


0.8 0.2 0 10
0.6 0.4 0 15
0.8 0.2 0.2 46
0.8 0.2 0 10
0.8 0.4 0 16
0.6 0.4 0 15

0.8 0.4 0 16
0.8 0.2 0.2 46


0.6 0.4 0 15
0.8 0.2 0.2 46
0.8 0.4 0 16
0.6 0.4 0 15
0.6 0.4 0.2 51
0.8 0.2 0.2 46

0.6 0.4 0.2 51
0.8 0.4 0 16


0.8 0.2 0.2 46
0.8 0.4 0 16
0.6 0.4 0.2 51
0.8 0.2 0.2 46
0.8 0.4 0.2 52
0.8 0.4 0 16

0.8 0.4 0.2 52
0.6 0.4 0.2 51


0.8 0.2 0 10
1 0.2 0 11
0.8 0.4 0 16
0.8 0.2 0 10
0.8 0.2 0.2 46
1 0.2 0 11

0.8 0.2 0.2 46
0.8 0.4 0 16


1 0.2 0 11
0.8 0.4 0 16
0.8 0.2 0.2 46
1 0.2 0 11
1 0.2 0.2 47
0.8 0.4 0 16

1 0.2 0.2 47
0.8 0.2 0.2 46


0.8 0.4 0 16
0.8 0.2 0.2 46
1 0.2 0.2 47
0.8 0.4 0 16
0.8 0.4 0.2 52
0.8 0.2 0.2 46

0.8 0.4 0.2 52
1 0.2 0.2 47


1 0.2 0 11
0.8 0.4 0 16
1 0.2 0.2 47
1 0.2 0 11
1 0.4 0 17
0.8 0.4 0 16

1 0.4 0 17
1 0.2 0.2 47


0.8 0.4 0 16
1 0.2 0.2 47
1 0.4 0 17
0.8 0.4 0 16
0.8 0.4 0.2 52
1 0.2 0.2 47

0.8 0.4 0.2 52
1 0.4 0 17


1 0.2 0.2 47
1 0.4 0 17
0.8 0.4 0.2 52
1 0.2 0.2 47
1 0.4 0.2 53
1 0.4 0 17

1 0.4 0.2 53
0.8 0.4 0.2 52


0 0.4 0 12
0.2 0.4 0 13
0 0.6 0 18
0 0.4 0 12
0 0.4 0.2 48
0.2 0.4 0 13

0 0.4 0.2 48
0 0.6 0 18


0.2 0.4 0 13
0 0.6 0 18
0 0.4 0.2 48
0.2 0.4 0 13
0.2 0.4 0.2 49
0 0.6 0 18

0.2 0.4 0.2 49
0 0.4 0.2 48


0 0.6 0 18
0 0.4 0.2 48
0.2 0.4 0.2 49
0 0.6 0 18
0 0.6 0.2 54
0 0.4 0.2 48

0 0.6 0.2 54
0.2 0.4 0.2 49


0.2 0.4 0 13
0 0.6 0 18
0.2 0.4 0.2 49
0.2 0.4 0 13
0.2 0.6 0 19
0 0.6 0 18

0.2 0.6 0 19
0.2 0.4 0.2 49


0 0.6 0 18
0.2 0.4 0.2 49
0.2 0.6 0 19
0 0.6 0 18
0 0.6 0.2 54
0.2 0.4 0.2 49

0 0.6 0.2 54
0.2 0.6 0 19


0.2 0.4 0.2 49
0.2 0.6 0 19
0 0.6 0.2 54
0.2 0.4 0.2 49
0.2 0.6 0.2 55
0.2 0.6 0 19

0.2 0.6 0.2 55
0 0.6 0.2 54


0.2 0.4 0 13
0.4 0.4 0 14
0.2 0.6 0 19
0.2 0.4 0 13
0.2 0.4 0.2 49
0.4 0.4 0 14

0.2 0.4 0.2 49
0.2 0.6 0 19


0.4 0.4 0 14
0.2 0.6 0 19
0.2 0.4 0.2 49
0.4 0.4 0 14
0.4 0.4 0.2 50
0.2 0.6 0 19

0.4 0.4 0.2 50
0.2 0.4 0.2 49


0.2 0.6 0 19
0.2 0.4 0.2 49
0.4 0.4 0.2 50
0.2 0.6 0 19
0.2 0.6 0.2 55
0.2 0.4 0.2 49

0.2 0.6 0.2 55
0.4 0.4 0.2 50


0.4 0.4 0 14
0.2 0.6 0 19
0.4 0.4 0.2 50
0.4 0.4 0 14
0.4 0.6 0 20
0.2 0.6 0 19

0.4 0.6 0 20
0.4 0.4 0.2 50


0.2 0.6 0 19
0.4 0.4 0.2 50
0.4 0.6 0 20
0.2 0.6 0 19
0.2 0.6 0.2 55
0.4 0.4 0.2 50

0.2 0.6 0.2 55
0.4 0.6 0 20


0.4 0.4 0.2 50
0.4 0.6 0 20
0.2 0.6 0.2 55
0.4 0.4 0.2 50
0.4 0.6 0.2 56
0.4 0.6 0 20

0.4 0.6 0.2 56
0.2 0.6 0.2 55


0.4 0.4 0 14
0.6 0.4 0 15
0.4 0.6 0 20
0.4 0.4 0 14
0.4 0.4 0.2 50
0.6 0.4 0 15

0.4 0.4 0.2 50
0.4 0.6 0 20


0.6 0.4 0 15
0.4 0.6 0 20
0.4 0.4 0.2 50
0.6 0.4 0 15
0.6 0.4 0.2 51
0.4 0.6 0 20

0.6 0.4 0.2 51
0.4 0.4 0.2 50


0.4 0.6 0 20
0.4 0.4 0.2 50
0.6 0.4 0.2 51
0.4 0.6 0 20
0.4 0.6 0.2 56
0.4 0.4 0.2 50

0.4 0.6 0.2 56
0.6 0.4 0.2 51


0.6 0.4 0 15
0.4 0.6 0 20
0.6 0.4 0.2 51
0.6 0.4 0 15
0.6 0.6 0 21
0.4 0.6 0 20

0.6 0.6 0 21
0.6 0.4 0.2 51


0.4 0.6 0 20
0.6 0.4 0.2 51
0.6 0.6 0 21
0.4 0.6 0 20
0.4 0.6 0.2 56
0.6 0.4 0.2 51

0.4 0.6 0.2 56
0.6 0.6 0 21


0.6 0.4 0.2 51
0.6 0.6 0 21
0.4 0.6 0.2 56
0.6 0.4 0.2 51
0.6 0.6 0.2 57
0.6 0.6 0 21

0.6 0.6 0.2 57
0.4 0.6 0.2 56


0.6 0.4 0 15
0.8 0.4 0 16
0.6 0.6 0 21
0.6 0.4 0 15
0.6 0.4 0.2 51
0.8 0.4 0 16

0.6 0.4 0.2 51
0.6 0.6 0 21


0.8 0.4 0 16
0.6 0.6 0 21
0.6 0.4 0.2 51
0.8 0.4 0 16
0.8 0.4 0.2 52
0.6 0.6 0 21

0.8 0.4 0.2 52
0.6 0.4 0.2 51


0.6 0.6 0 21
0.6 0.4 0.2 51
0.8 0.4 0.2 52
0.6 0.6 0 21
0.6 0.6 0.2 57
0.6 0.4 0.2 51

0.6 0.6 0.2 57
0.8 0.4 0.2 52


0.8 0.4 0 16
0.6 0.6 0 21
0.8 0.4 0.2 52
0.8 0.4 0 16
0.8 0.6 0 22
0.6 0.6 0 21

0.8 0.6 0 22
0.8 0.4 0.2 52


0.6 0.6 0 21
0.8 0.4 0.2 52
0.8 0.6 0 22
0.6 0.6 0 21
0.6 0.6 0.2 57
0.8 0.4 0.2 52

0.6 0.6 0.2 57
0.8 0.6 0 22


0.8 0.4 0.2 52
0.8 0.6 0 22
0.6 0.6 0.2 57
0.8 0.4 0.2 52
0.8 0.6 0.2 58
0.8 0.6 0 22

0.8 0.6 0.2 58
0.6 0.6 0.2 57


0.8 0.4 0 16
1 0.4 0 17
0.8 0.6 0 22
0.8 0.4 0 16
0.8 0.4 0.2 52
1 0.4 0 17

0.8 0.4 0.2 52
0.8 0.6 0 22


1 0.4 0 17
0.8 0.6 0 22
0.8 0.4 0.2 52
1 0.4 0 17
1 0.4 0.2 53
0.8 0.6 0 22

1 0.4 0.2 53
0.8 0.4 0.2 52


0.8 0.6 0 22
0.8 0.4 0.2 52
1 0.4 0.2 53
0.8 0.6 0 22
0.8 0.6 0.2 58
0.8 0.4 0.2 52

0.8 0.6 0.2 58
1 0.4 0.2 53


1 0.4 0 17
0.8 0.6 0 22
1 0.4 0.2 53
1 0.4 0 17
1 0.6 0 23
0.8 0.6 0 22

1 0.6 0 23
1 0.4 0.2 53


0.8 0.6 0 22
1 0.4 0.2 53
1 0.6 0 23
0.8 0.6 0 22
0.8 0.6 0.2 58
1 0.4 0.2 53

0.8 0.6 0.2 58
1 0.6 0 23


1 0.4 0.2 53
1 0.6 0 23
0.8 0.6 0.2 58
1 0.4 0.2 53
1 0.6 0.2 59
1 0.6 0 23

1 0.6 0.2 59
0.8 0.6 0.2 58


0 0.6 0 18
0.2 0.6 0 19
0 0.8 0 24
0 0.6 0 18
0 0.6 0.2 54
0.2 0.6 0 19

0 0.6 0.2 54
0 0.8 0 24


0.2 0.6 0 19
0 0.8 0 24
0 0.6 0.2 54
0.2 0.6 0 19
0.2 0.6 0.2 55
0 0.8 0 24

0.2 0.6 0.2 55
0 0.6 0.2 54


0 0.8 0 24
0 0.6 0.2 54
0.2 0.6 0.2 55
0 0.8 0 24
0 0.8 0.2 60
0 0.6 0.2 54

0 0.8 0.2 60
0.2 0.6 0.2 55


0.2 0.6 0 19
0 0.8 0 24
0.2 0.6 0.2 55
0.2 0.6 0 19
0.2 0.8 0 25
0 0.8 0 24

0.2 0.8 0 25
0.2 0.6 0.2 55


0 0.8 0 24
0.2 0.6 0.2 55
0.2 0.8 0 25
0 0.8 0 24
0 0.8 0.2 60
0.2 0.6 0.2 55

0 0.8 0.2 60
0.2 0.8 0 25


0.2 0.6 0.2 55
0.2 0.8 0 25
0 0.8 0.2 60
0.2 0.6 0.2 55
0.2 0.8 0.2 61
0.2 0.8 0 25

0.2 0.8 0.2 61
0 0.8 0.2 60


0.2 0.6 0 19
0.4 0.6 0 20
0.2 0.8 0 25
0.2 0.6 0 19
0.2 0.6 0.2 55
0.4 0.6 0 20

0.2 0.6 0.2 55
0.2 0.8 0 25


0.4 0.6 0 20
0.2 0.8 0 25
0.2 0.6 0.2 55
0.4 0.6 0 20
0.4 0.6 0.2 56
0.2 0.8 0 25

0.4 0.6 0.2 56
0.2 0.6 0.2 55


0.2 0.8 0 25
0.2 0.6 0.2 55
0.4 0.6 0.2 56
0.2 0.8 0 25
0.2 0.8 0.2 61
0.2 0.6 0.2 55

0.2 0.8 0.2 61
0.4 0.6 0.2 56


0.4 0.6 0 20
0.2 0.8 0 25
0.4 0.6 0.2 56
0.4 0.6 0 20
0.4 0.8 0 26
0.2 0.8 0 25

0.4 0.8 0 26
0.4 0.6 0.2 56


0.2 0.8 0 25
0.4 0.6 0.2 56
0.4 0.8 0 26
0.2 0.8 0 25
0.2 0.8 0.2 61
0.4 0.6 0.2 56

0.2 0.8 0.2 61
0.4 0.8 0 26


0.4 0.6 0.2 56
0.4 0.8 0 26
0.2 0.8 0.2 61
0.4 0.6 0.2 56
0.4 0.8 0.2 62
0.4 0.8 0 26

0.4 0.8 0.2 62
0.2 0.8 0.2 61


0.4 0.6 0 20
0.6 0.6 0 21
0.4 0.8 0 26
0.4 0.6 0 20
0.4 0.6 0.2 56
0.6 0.6 0 21

0.4 0.6 0.2 56
0.4 0.8 0 26


0.6 0.6 0 21
0.4 0.8 0 26
0.4 0.6 0.2 56
0.6 0.6 0 21
0.6 0.6 0.2 57
0.4 0.8 0 26

0.6 0.6 0.2 57
0.4 0.6 0.2 56


0.4 0.8 0 26
0.4 0.6 0.2 56
0.6 0.6 0.2 57
0.4 0.8 0 26
0.4 0.8 0.2 62
0.4 0.6 0.2 56

0.4 0.8 0.2 62
0.6 0.6 0.2 57


0.6 0.6 0 21
0.4 0.8 0 26
0.6 0.6 0.2 57
0.6 0.6 0 21
0.6 0.8 0 27
0.4 0.8 0 26

0.6 0.8 0 27
0.6 0.6 0.2 57


0.4 0.8 0 26
0.6 0.6 0.2 57
0.6 0.8 0 27
0.4 0.8 0 26
0.4 0.8 0.2 62
0.6 0.6 0.2 57

0.4 0.8 0.2 62
0.6 0.8 0 27


0.6 0.6 0.2 57
0.6 0.8 0 27
0.4 0.8 0.2 62
0.6 0.6 0.2 57
0.6 0.8 0.2 63
0.6 0.8 0 27

0.6 0.8 0.2 63
0.4 0.8 0.2 62


0.6 0.6 0 21
0.8 0.6 0 22
0.6 0.8 0 27
0.6 0.6 0 21
0.6 0.6 0.2 57
0.8 0.6 0 22

0.6 0.6 0.2 57
0.6 0.8 0 27


0.8 0.6 0 22
0.6 0.8 0 27
0.6 0.6 0.2 57
0.8 0.6 0 22
0.8 0.6 0.2 58
0.6 0.8 0 27

0.8 0.6 0.2 58
0.6 0.6 0.2 57


0.6 0.8 0 27
0.6 0.6 0.2 57
0.8 0.6 0.2 58
0.6 0.8 0 27
0.6 0.8 0.2 63
0.6 0.6 0.2 57

0.6 0.8 0.2 63
0.8 0.6 0.2 58


0.8 0.6 0 22
0.6 0.8 0 27
0.8 0.6 0.2 58
0.8 0.6 0 22
0.8 0.8 0 28
0.6 0.8 0 27

0.8 0.8 0 28
0.8 0.6 0.2 58


0.6 0.8 0 27
0.8 0.6 0.2 58
0.8 0.8 0 28
0.6 0.8 0 27
0.6 0.8 0.2 63
0.8 0.6 0.2 58

0.6 0.8 0.2 63
0.8 0.8 0 28


0.8 0.6 0.2 58
0.8 0.8 0 28
0.6 0.8 0.2 63
0.8 0.6 0.2 58
0.8 0.8 0.2 64
0.8 0.8 0 28

0.8 0.8 0.2 64
0.6 0.8 0.2 63


0.8 0.6 0 22
1 0.6 0 23
0.8 0.8 0 28
0.8 0.6 0 22
0.8 0.6 0.2 58
1 0.6 0 23

0.8 0.6 0.2 58
0.8 0.8 0 28


1 0.6 0 23
0.8 0.8 0 28
0.8 0.6 0.2 58
1 0.6 0 23
1 0.6 0.2 59
0.8 0.8 0 28

1 0.6 0.2 59
0.8 0.6 0.2 58


0.8 0.8 0 28
0.8 0.6 0.2 58
1 0.6 0.2 59
0.8 0.8 0 28
0.8 0.8 0.2 64
0.8 0.6 0.2 58

0.8 0.8 0.2 64
1 0.6 0.2 59


1 0.6 0 23
0.8 0.8 0 28
1 0.6 0.2 59
1 0.6 0 23
1 0.8 0 29
0.8 0.8 0 28

1 0.8 0 29
1 0.6 0.2 59


0.8 0.8 0 28
1 0.6 0.2 59
1 0.8 0 29
0.8 0.8 0 28
0.8 0.8 0.2 64
1 0.6 0.2 59

0.8 0.8 0.2 64
1 0.8 0 29


1 0.6 0.2 59
1 0.8 0 29
0.8 0.8 0.2 64
1 0.6 0.2 59
1 0.8 0.2 65
1 0.8 0 29

1 0.8 0.2 65
0.8 0.8 0.2 64


0 0.8 0 24
0.2 0.8 0 25
0 1 0 30
0 0.8 0 24
0 0.8 0.2 60
0.2 0.8 0 25

0 0.8 0.2 60
0 1 0 30


0.2 0.8 0 25
0 1 0 30
0 0.8 0.2 60
0.2 0.8 0 25
0.2 0.8 0.2 61
0 1 0 30

0.2 0.8 0.2 61
0 0.8 0.2 60


0 1 0 30
0 0.8 0.2 60
0.2 0.8 0.2 61
0 1 0 30
0 1 0.2 66
0 0.8 0.2 60

0 1 0.2 66
0.2 0.8 0.2 61


0.2 0.8 0 25
0 1 0 30
0.2 0.8 0.2 61
0.2 0.8 0 25
0.2 1 0 31
0 1 0 30

0.2 1 0 31
0.2 0.8 0.2 61


0 1 0 30
0.2 0.8 0.2 61
0.2 1 0 31
0 1 0 30
0 1 0.2 66
0.2 0.8 0.2 61

0 1 0.2 66
0.2 1 0 31


0.2 0.8 0.2 61
0.2 1 0 31
0 1 0.2 66
0.2 0.8 0.2 61
0.2 1 0.2 67
0.2 1 0 31

0.2 1 0.2 67
0 1 0.2 66


0.2 0.8 0 25
0.4 0.8 0 26
0.2 1 0 31
0.2 0.8 0 25
0.2 0.8 0.2 61
0.4 0.8 0 26

0.2 0.8 0.2 61
0.2 1 0 31


0.4 0.8 0 26
0.2 1 0 31
0.2 0.8 0.2 61
0.4 0.8 0 26
0.4 0.8 0.2 62
0.2 1 0 31

0.4 0.8 0.2 62
0.2 0.8 0.2 61


0.2 1 0 31
0.2 0.8 0.2 61
0.4 0.8 0.2 62
0.2 1 0 31
0.2 1 0.2 67
0.2 0.8 0.2 61

0.2 1 0.2 67
0.4 0.8 0.2 62


0.4 0.8 0 26
0.2 1 0 31
0.4 0.8 0.2 62
0.4 0.8 0 26
0.4 1 0 32
0.2 1 0 31

0.4 1 0 32
0.4 0.8 0.2 62


0.2 1 0 31
0.4 0.8 0.2 62
0.4 1 0 32
0.2 1 0 31
0.2 1 0.2 67
0.4 0.8 0.2 62

0.2 1 0.2 67
0.4 1 0 32


0.4 0.8 0.2 62
0.4 1 0 32
0.2 1 0.2 67
0.4 0.8 0.2 62
0.4 1 0.2 68
0.4 1 0 32

0.4 1 0.2 68
0.2 1 0.2 67


0.4 0.8 0 26
0.6 0.8 0 27
0.4 1 0 32
0.4 0.8 0 26
0.4 0.8 0.2 62
0.6 0.8 0 27

0.4 0.8 0.2 62
0.4 1 0 32


0.6 0.8 0 27
0.4 1 0 32
0.4 0.8 0.2 62
0.6 0.8 0 27
0.6 0.8 0.2 63
0.4 1 0 32

0.6 0.8 0.2 63
0.4 0.8 0.2 62


0.4 1 0 32
0.4 0.8 0.2 62
0.6 0.8 0.2 63
0.4 1 0 32
0.4 1 0.2 68
0.4 0.8 0.2 62

0.4 1 0.2 68
0.6 0.8 0.2 63


0.6 0.8 0 27
0.4 1 0 32
0.6 0.8 0.2 63
0.6 0.8 0 27
0.6 1 0 33
0.4 1 0 32

0.6 1 0 33
0.6 0.8 0.2 63


0.4 1 0 32
0.6 0.8 0.2 63
0.6 1 0 33
0.4 1 0 32
0.4 1 0.2 68
0.6 0.8 0.2 63

0.4 1 0.2 68
0.6 1 0 33


0.6 0.8 0.2 63
0.6 1 0 33
0.4 1 0.2 68
0.6 0.8 0.2 63
0.6 1 0.2 69
0.6 1 0 33

0.6 1 0.2 69
0.4 1 0.2 68


0.6 0.8 0 27
0.8 0.8 0 28
0.6 1 0 33
0.6 0.8 0 27
