0 0 0 0
0.0625 0 0 145
0.03125 0.03125 0 147
0 0 0 0


0.0625 0 0 145
0.125 0 0 41
0.09375 0.03125 0 146
0.0625 0 0 145


0.03125 0.03125 0 147
0.09375 0.03125 0 146
0.0625 0.0625 0 43
0.03125 0.03125 0 147


0.0625 0 0 145
0.09375 0.03125 0 146
0.03125 0.03125 0 147
0.0625 0 0 145


0.125 0 0 41
0.1875 0 0 148
0.15625 0.03125 0 150
0.125 0 0 41


0.1875 0 0 148
0.25 0 0 16
0.21875 0.03125 0 149
0.1875 0 0 148


0.15625 0.03125 0 150
0.21875 0.03125 0 149
0.1875 0.0625 0 42
0.15625 0.03125 0 150


0.1875 0 0 148
0.21875 0.03125 0 149
0.15625 0.03125 0 150
0.1875 0 0 148


0.0625 0.0625 0 43
0.125 0.0625 0 151
0.09375 0.09375 0 153
0.0625 0.0625 0 43


0.125 0.0625 0 151
0.1875 0.0625 0 42
0.15625 0.09375 0 152
0.125 0.0625 0 151


0.09375 0.09375 0 153
0.15625 0.09375 0 152
0.125 0.125 0 13
0.09375 0.09375 0 153


0.125 0.0625 0 151
0.15625 0.09375 0 152
0.09375 0.09375 0 153
0.125 0.0625 0 151


0.125 0 0 41
0.15625 0.03125 0 150
0.09375 0.03125 0 146
0.125 0 0 41


0.15625 0.03125 0 150
0.1875 0.0625 0 42
0.125 0.0625 0 151
0.15625 0.03125 0 150


0.09375 0.03125 0 146
0.125 0.0625 0 151
0.0625 0.0625 0 43
0.09375 0.03125 0 146


0.15625 0.03125 0 150
0.125 0.0625 0 151
0.09375 0.03125 0 146
0.15625 0.03125 0 150


0.25 0 0 16
0.3125 0 0 154
0.28125 0.03125 0 156
0.25 0 0 16


0.3125 0 0 154
0.375 0 0 44
0.34375 0.03125 0 155
0.3125 0 0 154


0.28125 0.03125 0 156
0.34375 0.03125 0 155
0.3125 0.0625 0 46
0.28125 0.03125 0 156


0.3125 0 0 154
0.34375 0.03125 0 155
0.28125 0.03125 0 156
0.3125 0 0 154


0.375 0 0 44
0.4375 0 0 157
0.40625 0.03125 0 159
0.375 0 0 44


0.4375 0 0 157
0.5 0 0 5
0.46875 0.03125 0 158
0.4375 0 0 157


0.40625 0.03125 0 159
0.46875 0.03125 0 158
0.4375 0.0625 0 45
0.40625 0.03125 0 159


0.4375 0 0 157
0.46875 0.03125 0 158
0.40625 0.03125 0 159
0.4375 0 0 157


0.3125 0.0625 0 46
0.375 0.0625 0 160
0.34375 0.09375 0 162
0.3125 0.0625 0 46


0.375 0.0625 0 160
0.4375 0.0625 0 45
0.40625 0.09375 0 161
0.375 0.0625 0 160


0.34375 0.09375 0 162
0.40625 0.09375 0 161
0.375 0.125 0 17
0.34375 0.09375 0 162


0.375 0.0625 0 160
0.40625 0.09375 0 161
0.34375 0.09375 0 162
0.375 0.0625 0 160


0.375 0 0 44
0.40625 0.03125 0 159
0.34375 0.03125 0 155
0.375 0 0 44


0.40625 0.03125 0 159
0.4375 0.0625 0 45
0.375 0.0625 0 160
0.40625 0.03125 0 159


0.34375 0.03125 0 155
0.375 0.0625 0 160
0.3125 0.0625 0 46
0.34375 0.03125 0 155


0.40625 0.03125 0 159
0.375 0.0625 0 160
0.34375 0.03125 0 155
0.40625 0.03125 0 159


0.125 0.125 0 13
0.1875 0.125 0 163
0.15625 0.15625 0 165
0.125 0.125 0 13


0.1875 0.125 0 163
0.25 0.125 0 47
0.21875 0.15625 0 164
0.1875 0.125 0 163


0.15625 0.15625 0 165
0.21875 0.15625 0 164
0.1875 0.1875 0 49
0.15625 0.15625 0 165


0.1875 0.125 0 163
0.21875 0.15625 0 164
0.15625 0.15625 0 165
0.1875 0.125 0 163


0.25 0.125 0 47
0.3125 0.125 0 166
0.28125 0.15625 0 168
0.25 0.125 0 47


0.3125 0.125 0 166
0.375 0.125 0 17
0.34375 0.15625 0 167
0.3125 0.125 0 166


0.28125 0.15625 0 168
0.34375 0.15625 0 167
0.3125 0.1875 0 48
0.28125 0.15625 0 168


0.3125 0.125 0 166
0.34375 0.15625 0 167
0.28125 0.15625 0 168
0.3125 0.125 0 166


0.1875 0.1875 0 49
0.25 0.1875 0 169
0.21875 0.21875 0 171
0.1875 0.1875 0 49


0.25 0.1875 0 169
0.3125 0.1875 0 48
0.28125 0.21875 0 170
0.25 0.1875 0 169


0.21875 0.21875 0 171
0.28125 0.21875 0 170
0.25 0.25 0 7
0.21875 0.21875 0 171


0.25 0.1875 0 169
0.28125 0.21875 0 170
0.21875 0.21875 0 171
0.25 0.1875 0 169


0.25 0.125 0 47
0.28125 0.15625 0 168
0.21875 0.15625 0 164
0.25 0.125 0 47


0.28125 0.15625 0 168
0.3125 0.1875 0 48
0.25 0.1875 0 169
0.28125 0.15625 0 168


0.21875 0.15625 0 164
0.25 0.1875 0 169
0.1875 0.1875 0 49
0.21875 0.15625 0 164


0.28125 0.15625 0 168
0.25 0.1875 0 169
0.21875 0.15625 0 164
0.28125 0.15625 0 168


0.25 0 0 16
0.28125 0.03125 0 156
0.21875 0.03125 0 149
0.25 0 0 16


0.28125 0.03125 0 156
0.3125 0.0625 0 46
0.25 0.0625 0 172
0.28125 0.03125 0 156


0.21875 0.03125 0 149
0.25 0.0625 0 172
0.1875 0.0625 0 42
0.21875 0.03125 0 149


0.28125 0.03125 0 156
0.25 0.0625 0 172
0.21875 0.03125 0 149
0.28125 0.03125 0 156


0.3125 0.0625 0 46
0.34375 0.09375 0 162
0.28125 0.09375 0 173
0.3125 0.0625 0 46


0.34375 0.09375 0 162
0.375 0.125 0 17
0.3125 0.125 0 166
0.34375 0.09375 0 162


0.28125 0.09375 0 173
0.3125 0.125 0 166
0.25 0.125 0 47
0.28125 0.09375 0 173


0.34375 0.09375 0 162
0.3125 0.125 0 166
0.28125 0.09375 0 173
0.34375 0.09375 0 162


0.1875 0.0625 0 42
0.21875 0.09375 0 174
0.15625 0.09375 0 152
0.1875 0.0625 0 42


0.21875 0.09375 0 174
0.25 0.125 0 47
0.1875 0.125 0 163
0.21875 0.09375 0 174


0.15625 0.09375 0 152
0.1875 0.125 0 163
0.125 0.125 0 13
0.15625 0.09375 0 152


0.21875 0.09375 0 174
0.1875 0.125 0 163
0.15625 0.09375 0 152
0.21875 0.09375 0 174


0.3125 0.0625 0 46
0.28125 0.09375 0 173
0.25 0.0625 0 172
0.3125 0.0625 0 46


0.28125 0.09375 0 173
0.25 0.125 0 47
0.21875 0.09375 0 174
0.28125 0.09375 0 173


0.25 0.0625 0 172
0.21875 0.09375 0 174
0.1875 0.0625 0 42
0.25 0.0625 0 172


0.28125 0.09375 0 173
0.21875 0.09375 0 174
0.25 0.0625 0 172
0.28125 0.09375 0 173


0.5 0 0 5
0.5625 0 0 175
0.53125 0.03125 0 177
0.5 0 0 5


0.5625 0 0 175
0.625 0 0 50
0.59375 0.03125 0 176
0.5625 0 0 175


0.53125 0.03125 0 177
0.59375 0.03125 0 176
0.5625 0.0625 0 52
0.53125 0.03125 0 177


0.5625 0 0 175
0.59375 0.03125 0 176
0.53125 0.03125 0 177
0.5625 0 0 175


0.625 0 0 50
0.6875 0 0 178
0.65625 0.03125 0 180
0.625 0 0 50


0.6875 0 0 178
0.75 0 0 14
0.71875 0.03125 0 179
0.6875 0 0 178


0.65625 0.03125 0 180
0.71875 0.03125 0 179
0.6875 0.0625 0 51
0.65625 0.03125 0 180


0.6875 0 0 178
0.71875 0.03125 0 179
0.65625 0.03125 0 180
0.6875 0 0 178


0.5625 0.0625 0 52
0.625 0.0625 0 181
0.59375 0.09375 0 183
0.5625 0.0625 0 52


0.625 0.0625 0 181
0.6875 0.0625 0 51
0.65625 0.09375 0 182
0.625 0.0625 0 181


0.59375 0.09375 0 183
0.65625 0.09375 0 182
0.625 0.125 0 18
0.59375 0.09375 0 183


0.625 0.0625 0 181
0.65625 0.09375 0 182
0.59375 0.09375 0 183
0.625 0.0625 0 181


0.625 0 0 50
0.65625 0.03125 0 180
0.59375 0.03125 0 176
0.625 0 0 50


0.65625 0.03125 0 180
0.6875 0.0625 0 51
0.625 0.0625 0 181
0.65625 0.03125 0 180


0.59375 0.03125 0 176
0.625 0.0625 0 181
0.5625 0.0625 0 52
0.59375 0.03125 0 176


0.65625 0.03125 0 180
0.625 0.0625 0 181
0.59375 0.03125 0 176
0.65625 0.03125 0 180


0.75 0 0 14
0.8125 0 0 184
0.78125 0.03125 0 186
0.75 0 0 14


0.8125 0 0 184
0.875 0 0 53
0.84375 0.03125 0 185
0.8125 0 0 184


0.78125 0.03125 0 186
0.84375 0.03125 0 185
0.8125 0.0625 0 55
0.78125 0.03125 0 186


0.8125 0 0 184
0.84375 0.03125 0 185
0.78125 0.03125 0 186
0.8125 0 0 184


0.875 0 0 53
0.9375 0 0 187
0.90625 0.03125 0 189
0.875 0 0 53


0.9375 0 0 187
1 0 0 1
0.96875 0.03125 0 188
0.9375 0 0 187


0.90625 0.03125 0 189
0.96875 0.03125 0 188
0.9375 0.0625 0 54
0.90625 0.03125 0 189


0.9375 0 0 187
0.96875 0.03125 0 188
0.90625 0.03125 0 189
0.9375 0 0 187


0.8125 0.0625 0 55
0.875 0.0625 0 190
0.84375 0.09375 0 192
0.8125 0.0625 0 55


0.875 0.0625 0 190
0.9375 0.0625 0 54
0.90625 0.09375 0 191
0.875 0.0625 0 190


0.84375 0.09375 0 192
0.90625 0.09375 0 191
0.875 0.125 0 15
0.84375 0.09375 0 192


0.875 0.0625 0 190
0.90625 0.09375 0 191
0.84375 0.09375 0 192
0.875 0.0625 0 190


0.875 0 0 53
0.90625 0.03125 0 189
0.84375 0.03125 0 185
0.875 0 0 53


0.90625 0.03125 0 189
0.9375 0.0625 0 54
0.875 0.0625 0 190
0.90625 0.03125 0 189


0.84375 0.03125 0 185
0.875 0.0625 0 190
0.8125 0.0625 0 55
0.84375 0.03125 0 185


0.90625 0.03125 0 189
0.875 0.0625 0 190
0.84375 0.03125 0 185
0.90625 0.03125 0 189


0.625 0.125 0 18
0.6875 0.125 0 193
0.65625 0.15625 0 195
0.625 0.125 0 18


0.6875 0.125 0 193
0.75 0.125 0 56
0.71875 0.15625 0 194
0.6875 0.125 0 193


0.65625 0.15625 0 195
0.71875 0.15625 0 194
0.6875 0.1875 0 58
0.65625 0.15625 0 195


0.6875 0.125 0 193
0.71875 0.15625 0 194
0.65625 0.15625 0 195
0.6875 0.125 0 193


0.75 0.125 0 56
0.8125 0.125 0 196
0.78125 0.15625 0 198
0.75 0.125 0 56


0.8125 0.125 0 196
0.875 0.125 0 15
0.84375 0.15625 0 197
0.8125 0.125 0 196


0.78125 0.15625 0 198
0.84375 0.15625 0 197
0.8125 0.1875 0 57
0.78125 0.15625 0 198


0.8125 0.125 0 196
0.84375 0.15625 0 197
0.78125 0.15625 0 198
0.8125 0.125 0 196


0.6875 0.1875 0 58
0.75 0.1875 0 199
0.71875 0.21875 0 201
0.6875 0.1875 0 58


0.75 0.1875 0 199
0.8125 0.1875 0 57
0.78125 0.21875 0 200
0.75 0.1875 0 199


0.71875 0.21875 0 201
0.78125 0.21875 0 200
0.75 0.25 0 6
0.71875 0.21875 0 201


0.75 0.1875 0 199
0.78125 0.21875 0 200
0.71875 0.21875 0 201
0.75 0.1875 0 199


0.75 0.125 0 56
0.78125 0.15625 0 198
0.71875 0.15625 0 194
0.75 0.125 0 56


0.78125 0.15625 0 198
0.8125 0.1875 0 57
0.75 0.1875 0 199
0.78125 0.15625 0 198


0.71875 0.15625 0 194
0.75 0.1875 0 199
0.6875 0.1875 0 58
0.71875 0.15625 0 194


0.78125 0.15625 0 198
0.75 0.1875 0 199
0.71875 0.15625 0 194
0.78125 0.15625 0 198


0.75 0 0 14
0.78125 0.03125 0 186
0.71875 0.03125 0 179
0.75 0 0 14


0.78125 0.03125 0 186
0.8125 0.0625 0 55
0.75 0.0625 0 202
0.78125 0.03125 0 186


0.71875 0.03125 0 179
0.75 0.0625 0 202
0.6875 0.0625 0 51
0.71875 0.03125 0 179


0.78125 0.03125 0 186
0.75 0.0625 0 202
0.71875 0.03125 0 179
0.78125 0.03125 0 186


0.8125 0.0625 0 55
0.84375 0.09375 0 192
0.78125 0.09375 0 203
0.8125 0.0625 0 55


0.84375 0.09375 0 192
0.875 0.125 0 15
0.8125 0.125 0 196
0.84375 0.09375 0 192


0.78125 0.09375 0 203
0.8125 0.125 0 196
0.75 0.125 0 56
0.78125 0.09375 0 203


